金客汇酸菜鱼,酸菜鲜牛肉,0,1,1,0,1,0,0
金客汇酸菜鱼,水煮鸭胗,1,0,1,0,1,0,0
金客汇酸菜鱼,酸菜鸭胗,0,0,1,0,1,0,0
金客汇酸菜鱼,水煮肥牛,1,1,1,0,1,0,0
金客汇酸菜鱼,酸菜肥牛,0,1,1,0,1,0,0
金客汇酸菜鱼,水煮鸭血,1,0,1,0,1,0,0
金客汇酸菜鱼,酸菜鸭血,0,0,1,0,1,0,0
金客汇酸菜鱼,水煮田鸡,1,1,1,0,1,0,0
金客汇酸菜鱼,酸菜田鸡,0,1,1,0,1,0,0
金客汇酸菜鱼,水煮鱿鱼,1,0,1,1,1,0,0
金客汇酸菜鱼,酸菜鱿鱼,0,0,1,1,1,0,0
金客汇酸菜鱼,酸菜肥肠,0,1,1,0,1,0,0
金客汇酸菜鱼,水煮肥肠,1,1,1,0,1,0,0
金客汇酸菜鱼,酸菜菌类,0,0,1,0,1,0,0
金客汇酸菜鱼,水煮菌类,1,0,1,0,1,0,0
金客汇酸菜鱼,酸菜芋头,0,0,1,0,1,0,0
金客汇酸菜鱼,水煮芋头,1,0,1,0,1,0,0
酷克烤肉饭,原味烤肉饭,0,0,1,0,1,0,0
酷克烤肉饭,孜然烤肉饭,0,0,1,0,1,0,0
酷克烤肉饭,香辣烤肉饭,1,0,1,0,1,0,0
酷克烤肉饭,番茄烤肉饭,0,0,1,0,1,0,0
酷克烤肉饭,甜辣烤肉饭,1,0,1,0,1,0,0
酷克烤肉饭,蜜汁烤肉饭,0,0,1,0,1,0,0
酷克烤肉饭,沙拉烤肉饭,0,0,1,0,1,0,0
酷克烤肉饭,BBQ烤肉饭,0,0,1,0,1,0,0
酷克烤肉饭,黑椒柳条烤肉饭,1,0,1,0,1,0,0
酷克烤肉饭,德式黑椒烤肉饭,1,0,1,0,1,0,0
酷克烤肉饭,鳕鱼烤肉饭,0,0,1,1,1,0,0
酷克烤肉饭,酸辣粉,1,0,1,0,0,0,1
酷克烤肉饭,老犟牛肉粉,0,1,0,0,0,0,1
酷克烤肉饭,番茄牛肉粉,0,1,0,0,0,0,1
酷克烤肉饭,香辣牛肉粉,1,1,0,0,0,0,1
酷克烤肉饭,白切牛肉粉,0,1,0,0,0,0,1
酷克烤肉饭,鸡排烤肉饭,0,0,1,0,1,0,0
酷克烤肉饭,猪排烤肉饭,0,0,1,0,1,0,0
酷克烤肉饭,千岛烤肉饭,0,0,1,0,1,0,0
酷克烤肉饭,龙脆骨烤肉饭,0,0,1,0,1,0,0
酷乐普斯,日式蛋包饭,0,0,0,0,1,0,0
酷乐普斯,唐扬沙拉蛋包饭,0,0,0,0,1,0,0
酷乐普斯,咖喱蛋包饭,0,0,0,0,1,0,0
酷乐普斯,菌菇奶油蛋包饭,0,0,0,0,1,0,0
酷乐普斯,烤肉蛋包饭,0,1,0,0,1,0,0
酷乐普斯,猪排蛋包饭,0,1,1,0,1,0,0
酷乐普斯,牛肉汁蛋包饭,0,0,0,0,1,0,0
酷乐普斯,虾仁芝士蛋包饭,0,1,0,1,1,0,0
酷乐普斯,奶油咖喱蛋包饭,0,0,0,0,1,0,0
酷乐普斯,叉烧焗蛋包饭,0,1,0,0,1,0,0
酷乐普斯,金枪鱼焗蛋包饭,0,1,0,1,1,0,0
酷乐普斯,菠萝虾焗饭,0,1,0,1,1,0,0
酷乐普斯,柠檬鸡焗饭,0,1,0,0,1,0,0
酷乐普斯,培根虾仁焗饭,0,1,0,1,1,0,0
酷乐普斯,奶油乳酪焗饭,0,0,0,0,1,0,0
酷乐普斯,海鲜焗饭,0,1,0,1,1,0,0
酷乐普斯,鸡肉咖喱焗饭,0,1,0,0,1,0,0
酷乐普斯,名古屋焗饭,0,1,0,0,1,0,0
酷乐普斯,南蛮鸡排焗饭,1,1,1,0,1,0,0
酷乐普斯,番茄肉酱意面,0,1,0,0,0,1,0
酷乐普斯,黑椒牛肉意面,1,1,0,0,0,1,0
酷乐普斯,虾仁奶油意面,0,1,0,0,0,1,0
酷乐普斯,鸡肉咖喱意面,0,1,0,0,0,1,0
酷乐普斯,金枪鱼奶油意面,0,1,0,1,0,1,0
酷乐普斯,原味咖喱饭,0,0,0,0,1,0,0
酷乐普斯,鸡肉咖喱饭,0,1,0,0,1,0,0
酷乐普斯,鸡排咖喱饭,0,1,1,0,1,0,0
酷乐普斯,烧肉咖喱饭,0,1,0,0,1,0,0
酷乐普斯,鱼排咖喱饭,0,1,1,1,1,0,0
酷乐普斯,超大猪排咖喱饭,0,1,1,0,1,0,0
酷乐普斯,日式烧肉饭,0,1,0,0,1,0,0
酷乐普斯,南蛮鸡排饭,0,1,1,0,1,0,0
酷乐普斯,照烧鸡肉饭,0,1,0,0,1,0,0
酷乐普斯,日式牛肉饭,0,1,0,0,1,0,0
酷乐普斯,酱香叉烧饭,0,1,0,0,1,0,0
米饭先生,梅菜扣肉饭,0,1,0,0,1,0,0
米饭先生,鸡腿双拼饭,0,1,0,0,1,0,0
米饭先生,秘制卤肉饭,0,1,1,0,1,0,0
米饭先生,麻婆豆腐饭,1,0,0,0,1,0,0
米饭先生,肉沫茄子饭,0,0,1,0,1,0,0
米饭先生,辣子鸡饭,1,1,0,0,1,0,0
米饭先生,红烧肉饭,0,1,0,0,1,0,0
米饭先生,黑椒牛柳饭,1,1,0,0,1,0,0
米饭先生,黑椒猪排饭,1,1,1,0,1,0,0
米饭先生,黑椒牛排饭,1,1,1,0,1,0,0
米饭先生,虾仁炒饭,0,0,1,1,1,0,0
米饭先生,印度咖喱鸡饭,0,1,0,0,1,0,0
米饭先生,香菇滑鸡饭,0,1,0,0,1,0,0
米饭先生,鱼香肉丝饭,0,1,0,0,1,0,0
米饭先生,红烧排骨饭,0,1,0,0,1,0,0
米饭先生,叉烧炒饭,0,0,1,0,1,0,0
千里香馄饨,拌面扁食,0,0,0,0,0,1,0
千里香馄饨,香菇肉饭,0,1,0,0,1,0,0
千里香馄饨,蛋炒米饭,0,0,1,0,1,0,0
千里香馄饨,炸酱面,0,0,0,0,0,1,0
千里香馄饨,青菜面,0,0,0,0,0,1,0
千里香馄饨,青菜粉,0,0,0,0,0,0,1
千里香馄饨,鸡蛋面,0,0,0,0,0,1,0
千里香馄饨,鸡蛋粉,0,0,0,0,0,0,1
千里香馄饨,老坛酸菜面,0,0,0,0,0,1,0
千里香馄饨,老坛酸菜粉,0,0,0,0,0,0,1
千里香馄饨,馄饨面,0,0,0,0,0,1,0
千里香馄饨,馄饨粉,0,0,0,0,0,0,1
千里香馄饨,瘦肉面,0,1,0,0,0,1,0
千里香馄饨,瘦肉粉,0,1,0,0,0,0,1
千里香馄饨,排骨面,0,1,0,0,0,1,0
千里香馄饨,排骨粉,0,1,0,0,0,0,1
千里香馄饨,牛腩面,0,1,0,0,0,1,0
千里香馄饨,牛腩粉,0,1,0,0,0,0,1
千里香馄饨,蛋炒面,0,0,1,0,0,1,0
千里香馄饨,蛋炒粉,0,0,1,0,0,0,1
小米米(玫瑰园二楼),港式叉烧肉饭,0,1,0,0,1,0,0
小米米(玫瑰园二楼),宫保鸡丁饭,1,1,0,0,1,0,0
小米米(玫瑰园二楼),鱼香肉丝饭,1,1,0,0,1,0,0
小米米(玫瑰园二楼),手撕鸡饭,0,1,0,0,1,0,0
小米米(玫瑰园二楼),京酱肉丝饭,0,1,0,0,1,0,0
小米米(玫瑰园二楼),上校鸡块饭,0,1,0,0,1,0,0
小米米(玫瑰园二楼),可乐鸡饭,0,1,0,0,1,0,0
小米米(玫瑰园二楼),台湾卤肉饭,0,1,0,0,1,0,0
小米米(玫瑰园二楼),加州牛肉饭,0,1,0,0,1,0,0
小米米(玫瑰园二楼),辣子鸡饭,1,1,0,0,1,0,0
小米米(玫瑰园二楼),桂林小刀鸭片饭,0,1,0,0,1,0,0
小米米(玫瑰园二楼),秘制大排饭,0,1,1,0,1,0,0
小米米(玫瑰园二楼),黑椒鸡扒饭,1,1,0,0,1,0,0
小米米(玫瑰园二楼),孜然肉片饭,0,1,0,0,1,0,0
小米米(玫瑰园二楼),黑椒嫩肉饭,1,1,0,0,1,0,0
六号快餐,日式鳗鱼套餐饭,0,1,0,1,1,0,0
六号快餐,澳洲牛排+鸡排套餐饭,0,1,0,0,1,0,0
六号快餐,特色猪排+鸡排套餐饭,0,1,0,0,1,0,0
六号快餐,红烧牛肉套餐饭,0,1,0,0,1,0,0
六号快餐,秘制排骨套餐饭,0,1,0,0,1,0,0
鼎味堂,芋头饭,0,0,0,0,1,0,0
鼎味堂,拌面,0,0,0,0,0,1,0
鼎味堂,肉沫拌面,0,0,0,0,0,1,0
鼎味堂,清汤面,0,0,0,0,0,1,0
鼎味堂,肉片面,0,1,0,0,0,1,0
鼎味堂,鱼片面,0,1,0,1,0,1,0
鼎味堂,牛滑面,0,1,0,0,0,1,0
鼎味堂,牛肉面,0,1,0,0,0,1,0
鼎味堂,牛杂面,0,1,0,0,0,1,0
鼎味堂,拌粉,0,0,0,0,0,0,1
鼎味堂,肉末拌粉,0,0,0,0,0,0,1
鼎味堂,清汤粉,0,0,0,0,0,0,1
鼎味堂,肉片粉,0,1,0,0,0,0,1
鼎味堂,鱼片粉,0,1,0,1,0,0,1
鼎味堂,牛滑粉,0,1,0,0,0,0,1
鼎味堂,牛肉粉,0,1,0,0,0,0,1
鼎味堂,牛杂粉,0,1,0,0,0,0,1
