清真面馆,红烧鸡块面,0,0,0,0,0,1,0
清真面馆,酸菜牛肉面,0,0,0,0,0,1,0
清真面馆,孜然牛肉面,1,0,0,0,0,1,0
清真面馆,木耳牛肉拌面,0,1,1,0,0,1,0
清真面馆,蒜苔牛肉拌面,0,0,1,0,0,1,0
清真面馆,土豆块牛肉拌面,0,1,1,0,0,1,0
清真面馆,牛肉烩面,0,0,0,0,0,1,0
清真面馆,牛肉炒刀削,0,0,0,0,0,1,0
清真面馆,牛肉炮仗面,0,0,0,0,0,1,0
清真面馆,新疆拌面,0,0,0,0,0,1,0
清真面馆,牛肉炒面片,0,0,0,0,0,1,0
沙县美食,飘香拌面,0,0,1,0,0,1,0
沙县美食,葱油拌面,0,0,1,0,0,1,0
沙县美食,飘香拌粉,0,0,1,0,0,0,1
沙县美食,葱油拌粉,0,0,1,0,0,0,1
沙县美食,骨汤青菜面,0,0,0,0,0,1,0
沙县美食,骨汤青菜粉,0,0,0,0,0,0,1
沙县美食,骨汤酸菜面,0,0,0,0,0,1,0
沙县美食,骨汤酸菜粉,0,0,0,0,0,0,1
沙县美食,扁肉粉,0,0,0,0,0,0,1
沙县美食,扁肉面,0,0,0,0,0,1,0
沙县美食,蛋炒饭,0,0,0,0,1,0,0
沙县美食,炒米粉,0,0,0,0,0,0,1
沙县美食,炒面,0,0,0,0,0,1,0
沙县美食,炒河粉,0,0,0,0,0,0,1
沙县美食,炒白粿,0,0,0,0,0,1,0
沙县美食,炒泡面,0,0,0,0,0,1,0
沙县美食,酸菜炒饭,0,0,0,0,1,0,0
沙县美食,老干妈炒饭,1,1,1,0,1,0,0
沙县美食,西红柿炒饭,0,1,0,0,1,0,0
沙县美食,酸豆角炒饭,0,1,0,0,1,0,0
沙县美食,扬州炒饭,0,1,0,0,1,0,0
沙县美食,火腿炒饭,0,1,0,0,1,0,0
沙县美食,肉丝炒饭,0,1,0,0,1,0,0
沙县美食,培根炒饭,0,1,0,0,1,0,0
沙县美食,青椒肉丝炒饭,1,1,0,0,1,0,0
沙县美食,香菇牛肉炒饭,0,1,0,0,1,0,0
沙县美食,玉米排骨面,0,0,0,0,0,1,0
沙县美食,玉米排骨粉,0,0,0,0,0,0,1
沙县美食,茶树菇排骨面,0,0,0,0,0,1,0
沙县美食,茶树菇排骨粉,0,0,0,0,0,0,1
沙县美食,西红柿鸡蛋面,0,1,0,0,0,1,0
沙县美食,西红柿鸡蛋粉,0,1,0,0,0,0,1
沙县美食,鸡蛋肉丝面,0,1,0,0,0,1,0
沙县美食,鸡蛋肉丝粉,0,1,0,0,0,0,1
沙县美食,香菇肉丝面,0,0,0,0,0,1,0
沙县美食,香菇肉丝粉,0,0,0,0,0,0,1
善好渔粉,粗粮招牌鱼饭,0,0,0,1,1,0,0
善好渔粉,粗粮原味鱼饭,0,0,0,1,1,0,0
善好渔粉,粗粮酸辣鱼饭,1,0,0,1,1,0,0
善好渔粉,粗粮麻辣鱼饭,1,0,0,1,1,0,0
善好渔粉,粗粮鱼头饭,0,0,0,1,1,0,0
善好渔粉,粗粮招牌渔粉,0,0,0,1,0,0,1
善好渔粉,粗粮招牌渔面,0,0,0,1,0,1,0
善好渔粉,粗粮原味渔粉,0,0,0,1,0,0,1
善好渔粉,粗粮原味渔面,0,0,0,1,0,1,0
善好渔粉,粗粮酸辣渔粉,1,0,0,1,0,0,1
善好渔粉,粗粮酸辣渔面,1,0,0,1,0,1,0
善好渔粉,粗粮麻辣渔粉,1,0,0,1,0,0,1
善好渔粉,粗粮麻辣渔面,1,0,0,1,0,1,0
善好渔粉,粗粮鱼头粉,0,0,0,1,0,0,1
善好渔粉,粗粮鱼头面,0,0,0,1,0,1,0
善好渔粉,粗粮牛滑粉,0,0,0,0,0,0,1
善好渔粉,粗粮牛滑面,0,0,0,0,0,1,0
善好渔粉,粗粮香辣牛肉粉,1,1,0,0,0,0,1
善好渔粉,粗粮香辣牛肉面,1,1,0,0,0,1,0
善好渔粉,粗粮番茄牛肉粉,0,1,0,0,0,0,1
善好渔粉,粗粮番茄牛肉面,0,1,0,0,0,1,0
善好渔粉,粗粮红烧鸡块粉,0,1,0,0,0,0,1
善好渔粉,粗粮红烧鸡块面,0,1,0,0,0,1,0
善好渔粉,粗粮香辣肥肠粉,1,1,0,0,0,0,1
善好渔粉,粗粮香辣肥肠面,1,1,0,0,0,1,0
善好渔粉,粗粮鱿鱼粉,0,0,0,1,0,0,1
善好渔粉,粗粮鱿鱼面,0,0,0,1,0,1,0
善好渔粉,粗粮花蛤粉,0,0,0,1,0,0,1
善好渔粉,粗粮花蛤面,0,0,0,1,0,1,0
善好渔粉,粗粮玉米粉,0,0,0,0,0,0,1
善好渔粉,粗粮玉米面,0,0,0,0,0,1,0
小米米,港式叉烧肉,0,1,1,0,1,0,0
小米米,宫保鸡丁,0,1,1,0,1,0,0
小米米,鱼香肉丝,0,1,1,0,1,0,0
小米米,手撕鸡饭,0,1,1,0,1,0,0
小米米,京酱肉丝,0,1,1,0,1,0,0
小米米,上校鸡块,0,1,1,0,1,0,0
小米米,可乐鸡块,0,1,1,0,1,0,0
小米米,台湾卤肉,0,1,1,0,1,0,0
小米米,加州牛肉,1,1,1,0,1,0,0
小米米,桂林小刀鸭片,0,1,1,0,1,0,0
小米米,黑椒鸡扒,1,1,1,0,1,0,0
小米米,辣子鸡,1,1,1,0,1,0,0
小米米,孜然牛肉,1,1,1,0,1,0,0
小米米,秘制大排,0,1,1,0,1,0,0
小米米,黑椒嫩肉,1,1,1,0,1,0,0
新概念8号餐,酸汤肥牛饭,0,1,0,0,1,0,0
新概念8号餐,酸菜鱼片饭,0,1,0,1,1,0,0
新概念8号餐,雅香鱼片饭,0,1,0,1,1,0,0
新概念8号餐,酸汤牛杂饭,0,1,0,0,1,0,0
新概念8号餐,水煮牛肉饭,1,1,0,0,1,0,0
新概念8号餐,荔枝肉饭,0,1,0,0,1,0,0
新概念8号餐,水煮鱼片饭,1,1,0,1,1,0,0
新概念8号餐,香油虾饭,0,1,0,0,1,0,0
新概念8号餐,脆皮鸡柳饭,0,1,0,0,1,0,0
新概念8号餐,酱香排骨饭,0,1,0,0,1,0,0
新概念8号餐,卤鸡腿饭,0,1,0,0,1,0,0
新概念8号餐,香辣翅根饭,1,1,0,0,1,0,0
新概念8号餐,香闷猪蹄饭,0,1,0,0,1,0,0
新概念8号餐,秘制酱鸭饭,0,1,0,0,1,0,0
新概念8号餐,全素饭,0,0,0,0,1,0,0
新概念8号餐,超大鸭腿饭,0,1,0,0,1,0,0
新概念8号餐,香嫩肉丝饭,0,1,0,0,1,0,0
新概念8号餐,培根肉饭,0,1,0,0,1,0,0
